epoch,num_batches,mean_abs_td_error,mean_target,mean_q,max_q,min_q,policy_return,chose_short_path,selected_optimal_path
19.0,600.0,0.007115703217747902,0.020307501233158,0.014023074488354124,0.8785438392508536,-0.0012473534201425432,0.36972963764972644,1.0,1.0
20.0,600.0,0.00711375711660752,0.021013004163670395,0.014721774541272771,0.8906894553257682,-0.0012473534201425432,0.36972963764972644,1.0,1.0
21.0,600.0,0.00716858358822118,0.021775153192153143,0.015426812657858318,0.9016205097931913,-0.0012473534201425432,0.36972963764972644,1.0,1.0
22.0,600.0,0.00703510436253322,0.02235448875752929,0.016119273630723806,0.9114584588138722,-0.0012473534201425432,0.36972963764972644,1.0,1.0
23.0,600.0,0.006938736535843422,0.022956735373977792,0.01680270664393765,0.920312612932485,-0.0012473534201425432,0.36972963764972644,1.0,1.0
24.0,600.0,0.006972043810683181,0.0236800437463012,0.01749012084320793,0.9282813516392365,-0.0012473534201425432,0.36972963764972644,1.0,1.0
25.0,600.0,0.00695709842784606,0.02435776723642215,0.01817655983154093,0.9354532164753129,-0.0012473534201425432,0.36972963764972644,1.0,1.0
26.0,600.0,0.007121207126422133,0.02521296084398486,0.018879868357451878,0.9419078948277816,-0.0012473534201425432,0.36972963764972644,1.0,1.0
27.0,600.0,0.007053964687591454,0.025853141740130745,0.019576858176624204,0.9477171053450034,-0.0012473534201425432,0.36972963764972644,1.0,1.0
28.0,600.0,0.007078710969820059,0.026578971314164392,0.02027672621860319,0.9529453948105031,-0.0012473534201425432,0.36972963764972644,1.0,1.0
29.0,600.0,0.007082162079646261,0.02728597459724681,0.020977302489130975,0.9576508553294528,-0.0012473534201425432,0.36972963764972644,1.0,1.0
30.0,600.0,0.0070701514948811744,0.027977523979301092,0.021676971070207537,0.9618857697965075,-0.0012473534201425432,0.36972963764972644,1.0,1.0
31.0,600.0,0.007021763595785215,0.028632154427603092,0.022372130729713148,0.9656971928168567,-0.0012473534201425432,0.36972963764972644,1.0,1.0
32.0,600.0,0.007054632336556065,0.029362711470286004,0.023070825312390457,0.969127473535171,-0.0012473534201425432,0.36972963764972644,1.0,1.0
33.0,600.0,0.006954557142525288,0.029963739065080545,0.02375974826011035,0.9722147261816539,-0.0012473534201425432,0.36972963764972644,1.0,1.0
34.0,600.0,0.0069291434468290065,0.030629707568537383,0.02444637110591087,0.9749932535634885,-0.0012473534201425432,0.36972963764972644,1.0,1.0
35.0,600.0,0.0069799877801025485,0.03136896252477354,0.02513825238304623,0.9774939282071397,-0.0012473534201425432,0.36972963764972644,1.0,1.0
36.0,600.0,0.007038406706330895,0.03212171334090596,0.02583621632879869,0.9797445353864257,-0.0012473534201425432,0.36972963764972644,1.0,1.0
37.0,600.0,0.006964835343603726,0.032747561603396244,0.026526964879085242,0.9817700818477831,-0.0012473534201425432,0.36972963764972644,1.0,1.0
38.0,600.0,0.006930022710276393,0.03340531930723882,0.027214410426318652,0.9835930736630049,-0.0012473534201425432,0.36972963764972644,1.0,1.0
39.0,600.0,0.006879206287554298,0.034043273879153686,0.027896903190812714,0.9852337662967043,-0.0012473534201425432,0.36972963764972644,1.0,1.0
40.0,600.0,0.006893582857435756,0.03474119125818596,0.028580935047456665,0.986710389667034,-0.0012473534201425432,0.36972963764972644,1.0,1.0
41.0,600.0,0.006865420119203224,0.0353987368000704,0.029262314668756784,0.9880393507003306,-0.0012473534201425432,0.36972963764972644,1.0,1.0
42.0,600.0,0.006972299327548385,0.036187915985008944,0.029954470900651085,0.9892354156302975,-0.0012473534201425432,0.36972963764972644,1.0,1.0
43.0,600.0,0.006898288147149823,0.036807221994950706,0.030639339038476196,0.9903118740672677,-0.0012473534201425432,0.36972963764972644,1.0,1.0
44.0,600.0,0.006849474298572652,0.03744437911400861,0.031319433517968405,0.9912806866605409,-0.0012473534201425432,0.36972963764972644,1.0,1.0
45.0,600.0,0.006816165058158716,0.03809196110537633,0.03199627423060916,0.9921526179944868,-0.0012473534201425432,0.36972963764972644,1.0,1.0
46.0,600.0,0.006819179570647688,0.038773192473971985,0.032673551756217854,0.9929373561950382,-0.0012473534201425432,0.36972963764972644,1.0,1.0
47.0,600.0,0.006785898145728055,0.03941785496798233,0.03334756559722861,0.9936436205755343,-0.0012473534201425432,0.36972963764972644,1.0,1.0
48.0,600.0,0.006873099362130946,0.04017971059817955,0.03403036173488245,0.9942792585179809,-0.0012473534201425432,0.36972963764972644,1.0,1.0
49.0,600.0,0.0068087916444093365,0.04079912887894776,0.034706818571629834,0.9948513326661829,-0.0012473534201425432,0.36972963764972644,1.0,1.0
