epoch,num_batches,mean_abs_td_error,mean_target,mean_q,max_q,min_q,policy_return,chose_short_path,selected_optimal_path
32.0,600.0,0.006915405544799835,0.0291864025429429,0.023026530414316865,0.969121777191045,-0.0016149319041657815,0.36972963764972644,1.0,1.0
33.0,600.0,0.006977497027218013,0.029935486409626046,0.02371727793035,0.9722095994719405,-0.0016149319041657815,0.36972963764972644,1.0,1.0
34.0,600.0,0.006944374966274429,0.030595261401573214,0.02440492817449789,0.9749886395247465,-0.0016149319041657815,0.36972963764972644,1.0,1.0
35.0,600.0,0.006966048324746775,0.03130718688992977,0.025095005573491078,0.9774897755722718,-0.0016149319041657815,0.36972963764972644,1.0,1.0
36.0,600.0,0.0069401527238749355,0.0319740038025739,0.025782756085091778,0.9797407980150447,-0.0016149319041657815,0.36972963764972644,1.0,1.0
37.0,600.0,0.006975078144373412,0.03269821318890517,0.026474151740565888,0.9817667182135402,-0.0016149319041657815,0.36972963764972644,1.0,1.0
38.0,600.0,0.0069435520327324396,0.03335992485816783,0.02716257805152856,0.9835900463921862,-0.0016149319041657815,0.36972963764972644,1.0,1.0
39.0,600.0,0.006823458177601009,0.033930120582663224,0.027839180315575144,0.9852310417529675,-0.0016149319041657815,0.36972963764972644,1.0,1.0
40.0,600.0,0.006868852410197303,0.03465391230406549,0.028520500159789037,0.9867079375776707,-0.0016149319041657815,0.36972963764972644,1.0,1.0
41.0,600.0,0.006895321550905285,0.03536299301372601,0.029204594667481563,0.9880371438199036,-0.0016149319041657815,0.36972963764972644,1.0,1.0
42.0,600.0,0.006812166740195167,0.035965197829269095,0.02988049882821362,0.9892334294379133,-0.0016149319041657815,0.36972963764972644,1.0,1.0
43.0,600.0,0.006810520102662363,0.03664101694713555,0.03055639303732556,0.9903100864941219,-0.0016149319041657815,0.36972963764972644,1.0,1.0
44.0,600.0,0.006827522643473284,0.037335011237840825,0.03123409600543134,0.9912790778447097,-0.0016149319041657815,0.36972963764972644,1.0,1.0
45.0,600.0,0.006799420021615793,0.037985677285066924,0.031909093828695764,0.9921511700602388,-0.0016149319041657815,0.36972963764972644,1.0,1.0
46.0,600.0,0.006920678992406834,0.038782982151010996,0.03259632085002646,0.992936053054215,-0.0016149319041657815,0.36972963764972644,1.0,1.0
47.0,600.0,0.006817852951888372,0.039368735358173784,0.033273398648661565,0.9936424477487935,-0.0016149319041657815,0.36972963764972644,1.0,1.0
48.0,600.0,0.006825855983072075,0.040054700811639886,0.03395136364691395,0.9942782029739141,-0.0016149319041657815,0.36972963764972644,1.0,1.0
49.0,600.0,0.006893942413675467,0.040801452337628476,0.034636205588545264,0.9948503826765227,-0.0016149319041657815,0.36972963764972644,1.0,1.0
