epoch,num_batches,mean_abs_td_error,mean_target,mean_q,max_q,min_q,policy_return,chose_short_path,selected_optimal_path
23.0,600.0,0.007109892929193651,0.023201874956223563,0.016905697224166117,0.9203093341380568,-0.0008305816778173207,0.13533300490703204,0.0,0.0
24.0,600.0,0.007068155896204012,0.023866210605445245,0.017602141744694544,0.9282784007242512,-0.000803677609131342,0.13533300490703204,0.0,0.0
25.0,600.0,0.007010262114063493,0.02450949550341468,0.018293269122341648,0.9354505606518261,-0.000777509462277462,0.13533300490703204,0.0,0.0
26.0,600.0,0.006982944161760931,0.025178026591697874,0.018982135498070096,0.9419055045866435,-0.00075395813010897,0.13533300490703204,0.0,0.0
27.0,600.0,0.007079660848994355,0.025967974853452022,0.019681108655853586,0.9477149541279791,-0.000729998819747568,0.13533300490703204,0.0,0.0
28.0,600.0,0.007111352057058977,0.02670268825546626,0.020383654466037692,0.9529434587151813,-0.0007215454505561205,0.13533300490703204,0.0,0.0
29.0,600.0,0.006975637965405218,0.02727338295832799,0.021073013718187532,0.9576491128436632,-0.0007115462137886935,0.13533300490703204,0.0,0.0
30.0,600.0,0.007033768509488223,0.02802413523667299,0.021768510838109677,0.9618842015592969,-0.0007025469006980092,0.13533300490703204,0.0,0.0
31.0,600.0,0.007036621383948962,0.02872526940001625,0.02246457012862856,0.9656957814033672,-0.0006910143071790825,0.13533300490703204,0.0,0.0
32.0,600.0,0.006939554373361654,0.02932725284582841,0.023151220405723965,0.9691262032630305,-0.0006790950826002558,0.13533300490703204,0.0,0.0
33.0,600.0,0.0069375822471697095,0.03001414355802119,0.023837893341085194,0.9722135829367274,-0.0006683677804793118,0.13533300490703204,0.0,0.0
34.0,600.0,0.006957665291997425,0.030723261275684508,0.024526809495637004,0.9749922246430547,-0.0006629763708907535,0.13533300490703204,0.0,0.0
35.0,600.0,0.006939374186352545,0.03139640011362203,0.025214146733298564,0.9774930021787492,-0.0006583401332356133,0.13533300490703204,0.0,0.0
36.0,600.0,0.006967270960122859,0.032113784836507266,0.025904487602475688,0.9797437019608743,-0.0006531480014172029,0.13533300490703204,0.0,0.0
37.0,600.0,0.0068987592284276734,0.032737207821239615,0.026588135557957103,0.9817693317647869,-0.000647388446724046,0.13533300490703204,0.0,0.0
38.0,600.0,0.006978386289101947,0.033502080235561206,0.02727990512651044,0.9835923985883082,-0.0006410747121206624,0.13533300490703204,0.0,0.0
39.0,600.0,0.006902312152609014,0.03411949041820747,0.027964237913382515,0.9852331587294774,-0.0006342089427867224,0.13533300490703204,0.0,0.0
40.0,600.0,0.006954098778839821,0.03485678343280005,0.028653865788095423,0.9867098428565296,-0.0006267996418860209,0.13533300490703204,0.0,0.0
41.0,600.0,0.0068680198308029424,0.03546217690215182,0.029335069329645407,0.9880388585708767,-0.0006188715372958665,0.13533300490703204,0.0,0.0
42.0,600.0,0.006900563572557186,0.036177067053857155,0.030019640756739067,0.989234972713789,-0.0006117362431647276,0.13533300490703204,0.0,0.0
43.0,600.0,0.006808249873858815,0.0367704530795972,0.030695092725881057,0.9903114754424102,-0.0006059784090864147,0.13533300490703204,0.0,0.0
44.0,600.0,0.006926074464881259,0.03756529456864663,0.03138248283677188,0.9912803278981691,-0.000604025665633878,0.13533300490703204,0.0,0.0
45.0,600.0,0.0068346756123208105,0.03816228349864572,0.032060831848508275,0.9921522951083522,-0.0006014259854636128,0.13533300490703204,0.0,0.0
46.0,600.0,0.006859590744956117,0.03886620443919733,0.03274173727367786,0.992937065597517,-0.0005994025132160672,0.13533300490703204,0.0,0.0
47.0,600.0,0.0069025632756758645,0.03959146364079268,0.03342707722971172,0.9936433590377654,-0.0005986023959976647,0.13533300490703204,0.0,0.0
48.0,600.0,0.006859205284516358,0.04023452875959436,0.034108188717008464,0.9942790231339889,-0.0005969495420803748,0.13533300490703204,0.0,0.0
49.0,600.0,0.00678073057149229,0.04083790628343834,0.034781526040025774,0.99485112082059,-0.0005948902192162097,0.13533300490703204,0.0,0.0
