epoch,num_batches,mean_abs_td_error,mean_target,mean_q,max_q,min_q,policy_return,chose_short_path,selected_optimal_path
18.0,600.0,0.007176061389343843,0.01959020052884477,0.01329296882408193,0.8651101350208188,-0.0018934479125719305,0.36972963764972644,1.0,1.0
19.0,600.0,0.007050808465735674,0.020175757400491157,0.013981156711313692,0.8785991215187369,-0.0018934479125719305,0.36972963764972644,1.0,1.0
20.0,600.0,0.0071781586988867285,0.021002114191932004,0.014683165365204592,0.8907392093668631,-0.0018934479125719305,0.36972963764972644,1.0,1.0
21.0,600.0,0.0070932617929746755,0.02162794935818093,0.015377560365445148,0.9016652884301768,-0.0018934479125719305,0.36972963764972644,1.0,1.0
22.0,600.0,0.007092365148391928,0.02232937778684074,0.016072662862414735,0.9114987595871591,-0.0018934479125719305,0.36972963764972644,1.0,1.0
23.0,600.0,0.007152629521596352,0.023091206671038044,0.016774442698673755,0.9203488836284431,-0.0018934479125719305,0.36972963764972644,1.0,1.0
24.0,600.0,0.007007998532359772,0.02365648790042309,0.017462577254247807,0.9283139952655988,-0.0018934479125719305,0.36972963764972644,1.0,1.0
25.0,600.0,0.007128328243318377,0.024470083257996236,0.0181632620616764,0.9354825957390389,-0.0018934479125719305,0.36972963764972644,1.0,1.0
26.0,600.0,0.007040866982778532,0.02509036265970666,0.018855910776953328,0.941934336165135,-0.0018934479125719305,0.36972963764972644,1.0,1.0
27.0,600.0,0.007054952815032262,0.025802529539804706,0.019550515422084806,0.9477409025486215,-0.0018934479125719305,0.36972963764972644,1.0,1.0
28.0,600.0,0.0070302926159444635,0.026477260691180737,0.02024313628320958,0.9529668122937593,-0.0018934479125719305,0.36972963764972644,1.0,1.0
29.0,600.0,0.007092562013502265,0.027236476746151636,0.020942419988493312,0.9576701310643834,-0.0018934479125719305,0.36972963764972644,1.0,1.0
30.0,600.0,0.006985246241987513,0.027833069731740247,0.021631437646762505,0.961903117957945,-0.0018934479125719305,0.36972963764972644,1.0,1.0
31.0,600.0,0.006994546319900401,0.02853433456485676,0.022321682440568796,0.9657128061621505,-0.0018934479125719305,0.36972963764972644,1.0,1.0
32.0,600.0,0.007000446116734465,0.029234010736859457,0.023012872954806158,0.9691415255459355,-0.0018934479125719305,0.36972963764972644,1.0,1.0
33.0,600.0,0.006997425137666043,0.02992504520255359,0.023704049887692112,0.9722273729913419,-0.0018934479125719305,0.36972963764972644,1.0,1.0
34.0,600.0,0.006934312220290993,0.030556584573439915,0.024389264529305555,0.9750046356922077,-0.0018934479125719305,0.36972963764972644,1.0,1.0
35.0,600.0,0.006939162873047375,0.03124925085812593,0.025075225941080373,0.977504172122987,-0.0018934479125719305,0.36972963764972644,1.0,1.0
36.0,600.0,0.006934297623385413,0.031933116195300225,0.025760978932301115,0.9797537549106883,-0.0018934479125719305,0.36972963764972644,1.0,1.0
37.0,600.0,0.006987168708946349,0.03267346028604219,0.026452191725848433,0.9817783794196194,-0.0018934479125719305,0.36972963764972644,1.0,1.0
38.0,600.0,0.006922641718818057,0.03330266138740651,0.02713720378330428,0.9836005414776575,-0.0018934479125719305,0.36972963764972644,1.0,1.0
39.0,600.0,0.006974049221289317,0.034041319255847066,0.027827580520911336,0.9852404873298918,-0.0018934479125719305,0.36972963764972644,1.0,1.0
40.0,600.0,0.006907996020022368,0.03466785040966626,0.028511572473697306,0.9867164385969026,-0.0018934479125719305,0.36972963764972644,1.0,1.0
41.0,600.0,0.006929838206126309,0.03537542531750107,0.029197922339991033,0.9880447947372124,-0.0018934479125719305,0.36972963764972644,1.0,1.0
42.0,600.0,0.006908093179427675,0.036041361256794795,0.02988223019872024,0.9892403152634912,-0.0018934479125719305,0.36972963764972644,1.0,1.0
43.0,600.0,0.006837649113151928,0.0366569388251844,0.030559664255473063,0.9903162837371421,-0.0018934479125719305,0.36972963764972644,1.0,1.0
44.0,600.0,0.006876796978972343,0.03737493847167958,0.03124115395036571,0.9912846553634279,-0.0018934479125719305,0.36972963764972644,1.0,1.0
45.0,600.0,0.00687234750702291,0.03805361744606539,0.03192236146548368,0.9921561898270851,-0.0018934479125719305,0.36972963764972644,1.0,1.0
46.0,600.0,0.006886586838416486,0.038750984009964136,0.0326051836207724,0.9929405708443766,-0.0018934479125719305,0.36972963764972644,1.0,1.0
47.0,600.0,0.006929174887370972,0.03947717523850218,0.033292341048029875,0.993646513759939,-0.0018934479125719305,0.36972963764972644,1.0,1.0
48.0,600.0,0.006960508006368428,0.040197100128314824,0.03398277354584281,0.9942818623839451,-0.0018934479125719305,0.36972963764972644,1.0,1.0
49.0,600.0,0.006820994316456087,0.04074914274514826,0.034659365325697064,0.9948536761455506,-0.0018934479125719305,0.36972963764972644,1.0,1.0
